"trial_type","trial_index","time_elapsed","internal_node_id","PROLIFIC_PID","STUDY_ID","SESSION_ID","rt","stimulus","button_pressed","success","key_press","responses","isData","view_history","response_type","avg_frame_time","center_x","center_y","isSC","stim_side","trial_luminance","step_size","nReversal","correct","prev_ans","isThreshold","SC_threshold","final_threshold","isLuminance","FF_luminance","luminance","stimSide","ISInt","isFF","question_order","isSPQ","isCAPS","isAQ"
"psychophysics","1692","1825263","0.0-34.0-2.35","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","119.19999992847443","","","","90","","","","key","16.6772857143078","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1693","1826280","0.0-34.0-0.36","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.668083333332714","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1694","1826797","0.0-34.0-1.36","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.6685666666599","683","312.5","","","","","","","","","","","","","291","1","3","true","","","",""
"psychophysics","1695","1826974","0.0-34.0-2.36","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","170.10000002384186","","","","77","","","","key","16.668499999982306","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1696","1827980","0.0-34.0-0.37","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66788135593268","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1697","1828497","0.0-34.0-1.37","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666099999992486","683","312.5","","","","","","","","","","","","","291","-1","0","true","","","",""
"psychophysics","1698","1828768","0.0-34.0-2.37","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","264.10000002384186","","","","90","","","","key","16.671187499989173","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1699","1829772","0.0-34.0-0.38","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66752542373014","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1700","1830280","0.0-34.0-1.38","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666862068962754","683","312.5","","","","","","","","","","","","","291","1","6","true","","","",""
"psychophysics","1701","1830458","0.0-34.0-2.38","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","171","","","","77","","","","key","16.66489999999758","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1702","1831464","0.0-34.0-0.39","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66683050847644","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1703","1831980","0.0-34.0-1.39","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66893333333234","683","312.5","","","","","","","","","","","","","291","-1","3","true","","","",""
"psychophysics","1704","1832052","0.0-34.0-2.39","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","64.39999997615814","","","","77","","","","key","16.650250000006054","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1705","1833059","0.0-34.0-0.40","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666372881353816","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1706","1833564","0.0-34.0-1.40","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.665310344827393","683","312.5","","","","","","","","","","","","","291","1","2","true","","","",""
"psychophysics","1707","1833840","0.0-34.0-2.40","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","270","","","","90","","","","key","16.662812499998836","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1708","1834847","0.0-34.0-0.41","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666881355934507","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1709","1835364","0.0-34.0-1.41","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.669133333334077","683","312.5","","","","","","","","","","","","","291","1","0","true","","","",""
"psychophysics","1710","1835385","0.0-34.0-2.41","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","14","","","","77","","","","key","16.660999999847263","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1711","1836397","0.0-34.0-0.42","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66666101694691","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1712","1836911","0.0-34.0-1.42","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66793333333917","683","312.5","","","","","","","","","","","","","291","1","4","true","","","",""
"psychophysics","1713","1836933","0.0-34.0-2.42","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","18.59999990463257","","","","77","","","","key","NaN","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1714","1837947","0.0-34.0-0.43","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66214999999696","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1715","1838462","0.0-34.0-1.43","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666300000001986","683","312.5","","","","","","","","","","","","","291","-1","4","true","","","",""
"psychophysics","1716","1838592","0.0-34.0-2.43","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","123.29999995231628","","","","77","","","","key","16.673857142849425","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1717","1839597","0.0-34.0-0.44","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666745762711674","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1718","1840114","0.0-34.0-1.44","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66643333333389","683","312.5","","","","","","","","","","","","","291","-1","2","true","","","",""
"psychophysics","1719","1840381","0.0-34.0-2.44","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","260.2000000476837","","","","90","","","","key","16.666999999992548","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1720","1841395","0.0-34.0-0.45","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.6661666666662","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1721","1841911","0.0-34.0-1.45","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.668166666664185","683","312.5","","","","","","","","","","","","","291","1","5","true","","","",""
"psychophysics","1722","1844011","0.0-34.0-2.45","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","2097.399999976158","","","","77","","","","key","16.667751999998465","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1723","1845015","0.0-34.0-0.46","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667950000000808","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1724","1845530","0.0-34.0-1.46","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.665206896550632","683","312.5","","","","","","","","","","","","","291","-1","5","true","","","",""
"psychophysics","1725","1845733","0.0-34.0-2.46","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","196.5","","","","77","","","","key","16.659666666664027","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1726","1846743","0.0-34.0-0.47","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66720338983035","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1727","1847247","0.0-34.0-1.47","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667482758623322","683","312.5","","","","","","","","","","","","","291","-1","6","true","","","",""
"psychophysics","1728","1847428","0.0-34.0-2.47","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","174","","","","77","","","","key","16.66219999999739","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1729","1848430","0.0-34.0-0.48","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667491525423443","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1730","1848947","0.0-34.0-1.48","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66846666666679","683","312.5","","","","","","","","","","","","","291","-1","6","true","","","",""
"psychophysics","1731","1848990","0.0-34.0-2.48","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","36.39999997615814","","","","77","","","","key","16.62450000003446","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1732","1849997","0.0-34.0-0.49","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66625423729025","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1733","1850514","0.0-34.0-1.49","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.663633333332836","683","312.5","","","","","","","","","","","","","291","-1","2","true","","","",""
"psychophysics","1734","1850707","0.0-34.0-2.49","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","178.59999990463257","","","","90","","","","key","16.671000000004742","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1735","1851714","0.0-34.0-0.50","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66676271186305","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1736","1852226","0.0-34.0-1.50","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666966666669275","683","312.5","","","","","","","","","","","","","291","-1","5","true","","","",""
"psychophysics","1737","1852461","0.0-34.0-2.50","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","231.89999997615814","","","","77","","","","key","16.665230769234206","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1738","1853464","0.0-34.0-0.51","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.666474576273902","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1739","1853976","0.0-34.0-1.51","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66633333333302","683","312.5","","","","","","","","","","","","","291","1","6","true","","","",""
"psychophysics","1740","1854275","0.0-34.0-2.51","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","295.60000002384186","","","","77","","","","key","16.66858823530321","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1741","1855280","0.0-34.0-0.52","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.6676779661004","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1742","1855797","0.0-34.0-1.52","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.665233333331223","683","312.5","","","","","","","","","","","","","291","-1","0","true","","","",""
"psychophysics","1743","1855862","0.0-34.0-2.52","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","58.39999997615814","","","","77","","","","key","16.653000000010554","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1744","1856872","0.0-34.0-0.53","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667366666668872","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1745","1857380","0.0-34.0-1.53","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.667862068966095","683","312.5","","","","","","","","","","","","","291","-1","4","true","","","",""
"psychophysics","1746","1857433","0.0-34.0-2.53","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","46","","","","77","","","","key","16.635333333319675","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1747","1858447","0.0-34.0-0.54","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.66459322034113","683","312.5","","","","","","","","","","","","","","","","","","","",""
"psychophysics","1748","1858964","0.0-34.0-1.54","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","null","","","","null","","","","key","16.670600000000558","683","312.5","","","","","","","","","","","","","291","-1","3","true","","","",""
"psychophysics","1749","1859167","0.0-34.0-2.54","61096a6ab244ccee2220a180","6368f2eea3e9634aebcc2f6b","636b6fbd9857856b67122c68","196.30000007152557","","","","90","","","","key","16.660666666653317","683","312.5","","","","","","","","","","","","","","","","","","","",""
